# time = 4e-05

580	-4070.7
570	3602.8
565	3996.4
562	4223.9
561	4219.9
560	4148.7
559	3927.7
558	3843.2
557	3893.6
556	4031
555	4220.2
554	4438.8
552	4983.7
550	5387
548	5389.3
545	5751.4
540	5073.7
