713	1.06682
714	1.066
715	1.06314
716	1.06263
717	1.06224
718	1.06427
719	1.06904
720	1.07278
721	1.07728
722	1.08518
723	1.08785
724	1.0922
725	1.09136
726	1.08938
727	1.08766
728	1.08316
729	1.07946
730	1.07658
731	1.07276
732	1.06874
733	1.06677
734	1.06559
735	1.06246
736	1.0587
737	1.05661
738	1.05458
739	1.05399
740	1.05172
741	1.05103
742	1.051
743	1.05093
744	1.04963
745	1.04604
746	1.04778
747	1.04424
748	1.04451
749	1.04229
750	1.04192
751	1.04218
752	1.04481
753	1.04405
754	1.04207
755	1.04088
756	1.03975
757	1.03948
758	1.04094
759	1.04137
760	1.0415
761	1.04197
762	1.04388
763	1.0392
764	1.03996
765	1.0408
766	1.04039
767	1.0398
768	1.04004
769	1.03906
770	1.04019
771	1.0424
772	1.03697
773	1.04218
774	1.04186
775	1.04003
776	1.04277
777	1.03891
778	1.04477
779	1.0427
780	1.04417
781	1.04274
782	1.04294
783	1.03966
784	1.04057
785	1.03933
786	1.04457
787	1.04329
788	1.04564
789	1.04319
790	1.04426
791	1.04485
792	1.04353
793	1.04397
794	1.04595
795	1.04377
796	1.04444
797	1.04321
798	1.04616
799	1.04747
800	1.04626
